MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift
15, 5, 8.000000, 95, true

Tic, MuscleMass, Anabolic, Catabolic
281, 23.995680, 199.584818, 220.185365
282, 23.971495, 192.980667, 212.598761
283, 23.947679, 186.430769, 205.071337
284, 23.924267, 179.936603, 197.604968
285, 23.901291, 173.499693, 190.201483
286, 23.879357, 199.604971, 217.920066
287, 23.857814, 192.994972, 210.346411
288, 23.836714, 186.439402, 202.832551
289, 23.816098, 179.939739, 195.380405
290, 23.796002, 173.497512, 187.991839
291, 23.777994, 199.244738, 214.169398
292, 23.760483, 192.632849, 206.621922
293, 23.743527, 186.075638, 199.135185
294, 23.727171, 179.574637, 191.711181
295, 23.711462, 173.131398, 184.351846
296, 23.696845, 199.123309, 211.156107
297, 23.682826, 192.508490, 203.629825
298, 23.669463, 185.948550, 196.165128
299, 23.656809, 179.445052, 188.764056
300, 23.644915, 172.999561, 181.428590
301, 23.633648, 199.499041, 208.756345
302, 23.623068, 192.877825, 201.247131
303, 23.613244, 186.311684, 193.800270
304, 23.604234, 179.802133, 186.417817
305, 23.596096, 173.350724, 179.101782
306, 23.587045, 199.697355, 207.127338
307, 23.578743, 193.072157, 199.629728
308, 23.571263, 186.502162, 192.194995
309, 23.564668, 179.988860, 184.825202
310, 23.559020, 173.533800, 177.522381
311, 23.552572, 199.719463, 205.002518
312, 23.546952, 193.092432, 197.521266
313, 23.542236, 186.520738, 190.103533
314, 23.538489, 180.005878, 182.751405
315, 23.535780, 173.549408, 175.466947
316, 23.531446, 199.466227, 203.043498
317, 23.527995, 192.840322, 195.578173
318, 23.525509, 186.269895, 188.176861
319, 23.524060, 179.756479, 180.841723
320, 23.523720, 173.301638, 173.574870
321, 23.521628, 199.296045, 201.076707
322, 23.520484, 192.671200, 193.627969
323, 23.520377, 186.101947, 186.243783
324, 23.521381, 179.589850, 178.926370
325, 23.523575, 173.136485, 171.677888
326, 23.524900, 199.213398, 198.274637
327, 23.527278, 192.589535, 190.850308
328, 23.530799, 186.021428, 183.491363
329, 23.535547, 179.510657, 176.200070
330, 23.541605, 173.058809, 168.978633
331, 23.544782, 199.611115, 197.197904
332, 23.549065, 192.984861, 189.783529
333, 23.554553, 186.414455, 182.434970
334, 23.561329, 179.901418, 175.154480
335, 23.569482, 173.447321, 167.944261
336, 23.573760, 199.602077, 196.322843
337, 23.579179, 192.977415, 188.917296
338, 23.585838, 186.408649, 181.577846
339, 23.593822, 179.897303, 174.306740
340, 23.603224, 173.444946, 167.106197
341, 23.610330, 199.494695, 194.039759
342, 23.618656, 192.872837, 186.656066
343, 23.628311, 186.307023, 179.339123
344, 23.639386, 179.798786, 172.091250
345, 23.651981, 173.349696, 164.914713
346, 23.660991, 199.581062, 192.643125
347, 23.671281, 192.961130, 185.273860
348, 23.682963, 186.397302, 177.971787
349, 23.696135, 179.891105, 170.739248
350, 23.710898, 173.444110, 163.578536
351, 23.721687, 199.513294, 191.232320
352, 23.733811, 192.897075, 183.878365
353, 23.747384, 186.337023, 176.592009
354, 23.762508, 179.834676, 169.375634
355, 23.779289, 173.391608, 162.231558
356, 23.790982, 199.776833, 190.789400
357, 23.804042, 193.161919, 183.442135
358, 23.818580, 186.603166, 176.162673
359, 23.834700, 180.102082, 168.953344
360, 23.852507, 173.660230, 161.816455
361, 23.864816, 199.444035, 190.000341
362, 23.878507, 192.835738, 182.663285
363, 23.893699, 186.283618, 175.394148
364, 23.910497, 179.789217, 168.195337
365, 23.929009, 173.354108, 161.069190
366, 23.941617, 199.740785, 190.036804
367, 23.955624, 193.133835, 182.702257
368, 23.971142, 186.583025, 175.435700
369, 23.988276, 180.089856, 168.239459
370, 24.007134, 173.655891, 161.115850
371, 24.019213, 199.782057, 190.472199
372, 24.032676, 193.178669, 183.136788
373, 24.047635, 186.631352, 175.869200
374, 24.064192, 180.141602, 168.671751
375, 24.082455, 173.710978, 161.546747
376, 24.094595, 199.435627, 190.123364
377, 24.108109, 192.838993, 182.794494
378, 24.123117, 186.298419, 175.533366
379, 24.139724, 179.815442, 168.342390
380, 24.158040, 173.391627, 161.223904
381, 24.170835, 199.241988, 189.471049
382, 24.185034, 192.650884, 182.151503
383, 24.200750, 186.115832, 174.899883
384, 24.218089, 179.638392, 167.718586
385, 24.237162, 173.220140, 160.609958
386, 24.250700, 199.628067, 189.264397
387, 24.265664, 193.037570, 181.949608
388, 24.282170, 186.503108, 174.702869
389, 24.300324, 180.026197, 167.526550
390, 24.320238, 173.608394, 160.422979
391, 24.335239, 199.378701, 187.943825
392, 24.351706, 192.794465, 180.644573
393, 24.369763, 186.266324, 173.413696
394, 24.389522, 179.795814, 166.253631
395, 24.411097, 173.384499, 159.166743
396, 24.426756, 199.531661, 187.565907
397, 24.443905, 192.950646, 180.273440
398, 24.462667, 186.425689, 173.049455
399, 24.483155, 179.958317, 165.896383
400, 24.505484, 173.550087, 158.816591
401, 24.520837, 199.849665, 188.072966
402, 24.537681, 193.270514, 180.779229
403, 24.556133, 186.747350, 173.553914
404, 24.576299, 180.281654, 166.399352
405, 24.598295, 173.874970, 159.317869
406, 24.613950, 199.570531, 187.603897
407, 24.631092, 192.998268, 180.318311
408, 24.649849, 186.481979, 173.101108
409, 24.670333, 180.023178, 165.954726
410, 24.692661, 173.623413, 158.881528
411, 24.706819, 199.824747, 188.943893
412, 24.722430, 193.254802, 181.649373
413, 24.739610, 186.740706, 174.422889
414, 24.758467, 180.283933, 167.266770
415, 24.779113, 173.886020, 160.183329
416, 24.793114, 199.550364, 188.824734
417, 24.808553, 192.986936, 181.534918
418, 24.825556, 186.479320, 174.313014
419, 24.844228, 180.029024, 167.161421
420, 24.864682, 173.637592, 160.082468
421, 24.879098, 199.550493, 188.508315
422, 24.894970, 192.991157, 181.224607
423, 24.912418, 186.487622, 174.008908
424, 24.931551, 180.041391, 166.863594
425, 24.952483, 173.654003, 159.790997
426, 24.965764, 199.892971, 189.660330
427, 24.980476, 193.334879, 182.369132
428, 24.996734, 186.832468, 175.145668
429, 25.014641, 180.387197, 167.992225
430, 25.034306, 174.000594, 160.911087
431, 25.047095, 199.462011, 189.653477
432, 25.061295, 192.911474, 182.365840
433, 25.077024, 186.416573, 175.145765
434, 25.094386, 179.978821, 167.995611
435, 25.113489, 173.599756, 160.917682
436, 25.125101, 199.762833, 190.822992
437, 25.138095, 193.213422, 183.527564
438, 25.152581, 186.719539, 176.299392
439, 25.168660, 180.282656, 169.140762
440, 25.186438, 173.904298, 162.053934
441, 25.196479, 199.574745, 191.845912
442, 25.207849, 193.030263, 184.544041
443, 25.220656, 186.541224, 177.308995
444, 25.235000, 180.109116, 170.143069
445, 25.250986, 173.735466, 163.048516
446, 25.261965, 199.516165, 191.077753
447, 25.274293, 192.975267, 183.785297
448, 25.288090, 186.489831, 176.559814
449, 25.303460, 180.061350, 169.403679
450, 25.320507, 173.691348, 162.319168
451, 25.330513, 199.724209, 191.983849
452, 25.341852, 193.184762, 184.685447
453, 25.354634, 186.700682, 177.453834
454, 25.368957, 180.273439, 170.291282
455, 25.384925, 173.904553, 163.200027
456, 25.393335, 199.745295, 193.232790
457, 25.403031, 193.208606, 185.925619
458, 25.414118, 186.727187, 178.684822
459, 25.426692, 180.302497, 171.512643
460, 25.440852, 173.936048, 164.411292
461, 25.449580, 199.522807, 192.789180
462, 25.459593, 192.990619, 185.488234
463, 25.471005, 186.513706, 178.253671
464, 25.483914, 180.093549, 171.087800
465, 25.498421, 173.731665, 163.992860
466, 25.507222, 199.773616, 192.964394
467, 25.517320, 193.241994, 185.663885
468, 25.528824, 186.765600, 178.429791
469, 25.541831, 180.345890, 171.264368
470, 25.556441, 173.984376, 164.169830
471, 25.564728, 199.568165, 193.189214
472, 25.574289, 193.040957, 185.889148
473, 25.585235, 186.568950, 178.655308
474, 25.597664, 180.153619, 171.489990
475, 25.611676, 173.796478, 164.395422
476, 25.618367, 199.849403, 194.671507
