MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift
70, 5, 8.000000, 95, true

Tic, MuscleMass, Anabolic, Catabolic
345, 26.946648, 174.146184, 159.190325
346, 26.951139, 199.913862, 191.588989
347, 26.956489, 193.464596, 184.368819
348, 26.962719, 187.069568, 177.214711
349, 26.969816, 180.730150, 170.128815
350, 26.977825, 174.447771, 163.113283
351, 26.980670, 199.693678, 193.928924
352, 26.984359, 193.247486, 186.688372
353, 26.988921, 186.855464, 179.513071
354, 26.994379, 180.519010, 172.405190
355, 27.000753, 174.239559, 165.366870
356, 27.001318, 199.633144, 196.776315
357, 27.002647, 193.188312, 189.511605
358, 27.004747, 186.797553, 182.311361
359, 27.007694, 180.462268, 175.177723
360, 27.011461, 174.183897, 168.112775
361, 27.009554, 199.781060, 199.491006
362, 27.008463, 193.335315, 192.203240
363, 27.008166, 186.943534, 184.979193
364, 27.008655, 180.607104, 177.820959
365, 27.009971, 174.327457, 170.730576
366, 27.005333, 199.814257, 202.204090
367, 27.001575, 193.368080, 194.892841
368, 26.998682, 186.975757, 187.644569
369, 26.996643, 180.638676, 180.461319
370, 26.995477, 174.358272, 173.345097
371, 26.989833, 199.779924, 203.785413
372, 26.985087, 193.333410, 196.459837
373, 26.981203, 186.940725, 189.196838
374, 26.978210, 180.603254, 181.998424
375, 26.976073, 174.322434, 174.866574
376, 26.968311, 199.810684, 205.786450
377, 26.961431, 193.363063, 198.443447
378, 26.955410, 186.969181, 191.162512
379, 26.950247, 180.630430, 183.945628
380, 26.945992, 174.348245, 176.794742
381, 26.936568, 199.665182, 207.261521
382, 26.928010, 193.217533, 199.905330
383, 26.920304, 186.823570, 192.610763
384, 26.913473, 180.484702, 185.379814
385, 26.907574, 174.202375, 178.214422
386, 26.896255, 199.847193, 209.110181
387, 26.885680, 193.396362, 201.737427
388, 26.875909, 186.999142, 194.425872
389, 26.866975, 180.656918, 187.177458
390, 26.858916, 174.371129, 179.994089
391, 26.847494, 199.199334, 208.469944
392, 26.836862, 192.752088, 201.101364
393, 26.827031, 186.358486, 193.793988
394, 26.818042, 180.019994, 186.549844
