MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift
50, 3, 8.000000, 95, true

Tic, MuscleMass, Anabolic, Catabolic
575, 12.752444, 192.347073, 196.695495
576, 12.747576, 185.104316, 188.742819
577, 12.740836, 199.573551, 205.053713
578, 12.734731, 192.268776, 197.028637
579, 12.729324, 185.025093, 189.071805
580, 12.722878, 199.870413, 205.113519
581, 12.717076, 192.561475, 197.086517
582, 12.711983, 185.313636, 189.127823
583, 12.703658, 199.777184, 206.554787
584, 12.695921, 192.467294, 198.514298
585, 12.688827, 185.218342, 190.541602
586, 12.679582, 199.848854, 207.385726
587, 12.670894, 192.536121, 199.336482
588, 12.662819, 185.284249, 191.354762
589, 12.653209, 199.791127, 207.635547
590, 12.644142, 192.476428, 199.582333
591, 12.635673, 185.222577, 191.596551
592, 12.626003, 199.861059, 207.766465
593, 12.616872, 192.543219, 199.710180
594, 12.608337, 185.286234, 191.721314
595, 12.597161, 199.818170, 208.952900
596, 12.586484, 192.497986, 200.884472
597, 12.576354, 185.238531, 192.883089
598, 12.564307, 199.842329, 209.708463
599, 12.552726, 192.518819, 201.631329
600, 12.541661, 185.255967, 193.620966
601, 12.529166, 199.782210, 210.023539
602, 12.517119, 192.455866, 201.941182
603, 12.505570, 185.190171, 193.925473
604, 12.493127, 199.807220, 209.999630
605, 12.481136, 192.477206, 201.914642
606, 12.469644, 185.207874, 193.896356
607, 12.457508, 199.394593, 209.324609
608, 12.445830, 192.064679, 201.242667
609, 12.434659, 184.795568, 193.227589
610, 12.423918, 199.635858, 208.416949
611, 12.413677, 192.300655, 200.339866
612, 12.403991, 185.026385, 192.330043
613, 12.393781, 199.633413, 207.973382
614, 12.384088, 192.295347, 199.897677
615, 12.374966, 185.018289, 191.889405
616, 12.365153, 199.838650, 207.861228
617, 12.355869, 192.496102, 199.784237
618, 12.347170, 185.214596, 191.774802
619, 12.337697, 199.621854, 207.369866
620, 12.328761, 192.278489, 199.295013
621, 12.320417, 184.996256, 191.287841
622, 12.311933, 199.667896, 206.600386
623, 12.304019, 192.321659, 198.529940
624, 12.296732, 185.036670, 190.527504
625, 12.288214, 199.791960, 206.759340
626, 12.280264, 192.442405, 198.685751
627, 12.272940, 185.154087, 190.680153
628, 12.265023, 199.632300, 206.115552
629, 12.257691, 192.281861, 198.045726
630, 12.251002, 184.992764, 190.044091
631, 12.243945, 199.737983, 205.504139
632, 12.237504, 192.384620, 197.437673
633, 12.231739, 185.092686, 189.439684
634, 12.224878, 199.832203, 205.431087
635, 12.218640, 192.476205, 197.363674
636, 12.213083, 185.181664, 189.364797
637, 12.206663, 199.747327, 204.984210
638, 12.200873, 192.390307, 196.919185
639, 12.195777, 185.094828, 188.922828
640, 12.189464, 199.881350, 205.027791
641, 12.183784, 192.521584, 196.961033
642, 12.178801, 185.223359, 188.962961
643, 12.172904, 199.761109, 204.559871
644, 12.167656, 192.400792, 196.495781
645, 12.163118, 185.102091, 188.500549
646, 12.158034, 199.629777, 203.759993
647, 12.153625, 192.269188, 195.701549
648, 12.149956, 184.970326, 187.712243
649, 12.144889, 199.736943, 203.857193
650, 12.140497, 192.374223, 195.796937
651, 12.136846, 185.073231, 187.805825
652, 12.132808, 199.391181, 202.692382
653, 12.129477, 192.030280, 194.641379
654, 12.126919, 184.731273, 186.659873
655, 12.124100, 199.723751, 202.037342
656, 12.122026, 192.359260, 193.991163
657, 12.120769, 185.056758, 186.014819
658, 12.118749, 199.660349, 201.329985
659, 12.117502, 192.295983, 193.289535
660, 12.117099, 184.993702, 185.319185
661, 12.116295, 199.656023, 200.352540
662, 12.116304, 192.291569, 192.320396
663, 12.117202, 184.989330, 184.358730
664, 12.117010, 199.593715, 199.812538
665, 12.117654, 192.230005, 191.785328
666, 12.119209, 184.928577, 183.828810
667, 12.120273, 199.432197, 198.657390
668, 12.122210, 192.070319, 190.640624
669, 12.125098, 184.770876, 182.694924
670, 12.127908, 199.395906, 197.250381
671, 12.131646, 192.035227, 189.246648
672, 12.136395, 184.737167, 181.314507
673, 12.139373, 199.633949, 197.359314
674, 12.143287, 192.272578, 189.355705
675, 12.148217, 184.973791, 181.423693
676, 12.151647, 199.593393, 196.965529
677, 12.156025, 192.233746, 188.966488
678, 12.161435, 184.936723, 181.039160
679, 12.165616, 199.707871, 196.479447
680, 12.170776, 192.348798, 188.485794
