MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift, NutritionQualitry
50, 5, 8.000000, 95, true, 0.900000

Tic, MuscleMass, Anabolic, Catabolic
495, 38.443684, 200.000000, 54.377062
496, 38.463517, 200.000000, 88.454262
497, 38.482684, 200.000000, 78.932866
498, 38.501316, 200.000000, 70.024244
499, 38.519394, 200.000000, 61.711660
500, 38.536915, 200.000000, 54.331674
501, 38.556408, 200.000000, 88.730217
502, 38.575366, 200.000000, 79.194568
503, 38.593636, 200.000000, 70.271277
504, 38.611177, 200.000000, 61.950934
505, 38.628086, 200.000000, 54.432559
506, 38.647027, 200.000000, 90.370152
507, 38.665504, 200.000000, 80.731009
508, 38.683486, 200.000000, 71.708336
509, 38.700943, 200.000000, 63.284764
510, 38.717853, 200.000000, 55.564417
511, 38.736559, 200.000000, 90.369644
512, 38.754587, 200.000000, 80.732338
513, 38.772020, 200.000000, 71.711094
514, 38.788939, 200.000000, 63.288809
515, 38.804966, 200.000000, 55.463347
516, 38.822460, 200.000000, 88.141955
517, 38.839304, 200.000000, 78.649131
518, 38.855519, 200.000000, 69.767061
519, 38.871252, 200.000000, 61.479579
520, 38.886496, 200.000000, 54.105351
521, 38.903168, 200.000000, 88.847617
522, 38.918917, 200.000000, 79.309672
523, 38.933939, 200.000000, 70.384791
524, 38.948282, 200.000000, 62.056044
525, 38.961959, 200.000000, 54.483134
526, 38.977157, 200.000000, 89.155649
527, 38.991790, 200.000000, 79.600914
528, 39.005951, 200.000000, 70.659406
529, 39.019580, 200.000000, 62.318587
530, 39.032728, 200.000000, 54.787347
531, 39.047381, 200.000000, 89.834810
532, 39.061669, 200.000000, 80.238114
533, 39.075570, 200.000000, 71.255787
534, 39.089063, 200.000000, 62.875170
535, 39.102065, 200.000000, 55.166681
536, 39.116413, 200.000000, 90.677664
537, 39.130376, 200.000000, 81.028770
538, 39.143957, 200.000000, 71.995973
539, 39.157138, 200.000000, 63.562088
540, 39.169719, 200.000000, 55.747942
541, 39.183612, 200.000000, 90.557426
542, 39.197154, 200.000000, 80.918985
543, 39.210206, 200.000000, 71.895978
544, 39.222566, 200.000000, 63.471429
545, 39.234440, 200.000000, 55.780846
546, 39.247409, 200.000000, 90.060211
547, 39.259842, 200.000000, 80.453562
548, 39.271890, 200.000000, 71.461290
549, 39.283389, 200.000000, 63.066509
550, 39.294366, 200.000000, 55.361877
551, 39.306504, 200.000000, 89.818614
552, 39.318271, 200.000000, 80.229669
553, 39.329572, 200.000000, 71.254113
554, 39.340381, 200.000000, 62.875302
555, 39.350848, 200.000000, 55.301732
556, 39.362455, 200.000000, 91.071023
557, 39.373726, 200.000000, 81.402615
558, 39.384699, 200.000000, 72.350756
559, 39.395279, 200.000000, 63.898059
560, 39.405426, 200.000000, 56.099744
561, 39.416763, 200.000000, 91.202533
562, 39.427784, 200.000000, 81.526190
563, 39.438374, 200.000000, 72.466835
564, 39.448658, 200.000000, 64.006949
565, 39.458468, 200.000000, 56.131704
566, 39.469467, 200.000000, 91.818205
567, 39.479945, 200.000000, 82.103980
568, 39.489819, 200.000000, 73.008076
569, 39.499231, 200.000000, 64.512737
570, 39.508347, 200.000000, 56.601414
571, 39.518552, 200.000000, 90.138747
572, 39.528431, 200.000000, 80.534001
573, 39.537903, 200.000000, 71.542735
574, 39.547095, 200.000000, 63.149626
575, 39.556000, 200.000000, 55.548604
576, 39.566006, 200.000000, 91.244523
577, 39.575584, 200.000000, 81.569339
578, 39.584888, 200.000000, 72.510443
579, 39.593820, 200.000000, 64.050596
580, 39.602333, 200.000000, 56.265526
581, 39.611632, 200.000000, 90.957042
582, 39.620615, 200.000000, 81.300822
583, 39.629094, 200.000000, 72.260167
584, 39.637224, 200.000000, 63.817974
585, 39.645097, 200.000000, 56.014842
586, 39.653875, 200.000000, 91.147991
587, 39.662299, 200.000000, 81.480787
588, 39.670497, 200.000000, 72.429517
589, 39.678284, 200.000000, 63.977108
590, 39.685816, 200.000000, 56.232616
591, 39.694234, 200.000000, 89.798910
592, 39.702391, 200.000000, 80.218351
593, 39.709952, 200.000000, 71.250699
594, 39.717151, 200.000000, 62.879301
595, 39.724092, 200.000000, 55.382130
596, 39.731663, 200.000000, 89.109614
597, 39.739064, 200.000000, 79.573892
598, 39.746143, 200.000000, 70.649319
599, 39.752962, 200.000000, 62.323628
600, 39.759575, 200.000000, 54.884223
601, 39.766729, 200.000000, 89.475875
602, 39.773455, 200.000000, 79.916408
603, 39.779950, 200.000000, 70.969357
604, 39.786253, 200.000000, 62.639511
605, 39.792037, 200.000000, 55.080950
606, 39.798510, 200.000000, 90.040231
607, 39.804815, 200.000000, 80.445312
608, 39.810948, 200.000000, 71.463786
609, 39.816900, 200.000000, 63.083321
610, 39.822662, 200.000000, 55.334345
611, 39.828975, 200.000000, 89.698269
612, 39.834861, 200.000000, 80.126687
613, 39.840542, 200.000000, 71.167611
614, 39.845936, 200.000000, 62.812596
615, 39.851171, 200.000000, 55.269477
616, 39.857067, 200.000000, 92.102079
617, 39.862818, 200.000000, 82.377443
618, 39.868300, 200.000000, 73.271101
619, 39.873554, 200.000000, 64.765176
620, 39.878584, 200.000000, 56.899546
621, 39.884080, 200.000000, 92.329334
622, 39.889439, 200.000000, 82.592163
623, 39.894656, 200.000000, 73.472874
624, 39.899724, 200.000000, 64.954109
625, 39.904635, 200.000000, 57.066816
626, 39.909998, 200.000000, 91.774034
627, 39.915137, 200.000000, 82.071617
628, 39.919967, 200.000000, 72.986079
629, 39.924661, 200.000000, 64.500122
630, 39.929209, 200.000000, 56.601530
631, 39.934302, 200.000000, 91.494264
632, 39.939274, 200.000000, 81.811326
633, 39.944012, 200.000000, 72.744777
634, 39.948534, 200.000000, 64.282265
635, 39.952919, 200.000000, 56.609404
636, 39.957813, 200.000000, 91.191158
637, 39.962594, 200.000000, 81.526904
638, 39.967136, 200.000000, 72.478481
639, 39.971479, 200.000000, 64.028631
640, 39.975643, 200.000000, 56.328688
641, 39.979976, 200.000000, 90.205347
642, 39.983994, 200.000000, 80.603615
643, 39.987903, 200.000000, 71.615484
644, 39.991697, 200.000000, 63.224012
645, 39.995372, 200.000000, 55.473822
646, 39.999294, 200.000000, 90.276538
647, 40.002928, 200.000000, 80.671858
648, 40.006465, 200.000000, 71.680384
649, 40.009900, 200.000000, 63.285465
650, 40.013226, 200.000000, 55.636754
651, 40.016830, 200.000000, 89.642204
652, 40.020247, 200.000000, 80.076621
653, 40.023516, 200.000000, 71.123304
654, 40.026573, 200.000000, 62.765562
655, 40.029535, 200.000000, 55.114645
656, 40.032883, 200.000000, 90.899745
657, 40.036143, 200.000000, 81.253986
658, 40.039314, 200.000000, 72.223497
659, 40.042392, 200.000000, 63.790925
660, 40.045373, 200.000000, 55.966203
661, 40.048696, 200.000000, 91.042735
662, 40.051748, 200.000000, 81.389651
663, 40.054718, 200.000000, 72.351689
664, 40.057603, 200.000000, 63.911658
665, 40.060400, 200.000000, 56.137067
666, 40.063527, 200.000000, 91.761610
667, 40.066584, 200.000000, 82.062524
668, 40.069563, 200.000000, 72.980180
669, 40.072457, 200.000000, 64.497172
670, 40.075262, 200.000000, 56.607846
671, 40.078400, 200.000000, 90.705416
672, 40.081458, 200.000000, 81.074194
673, 40.084433, 200.000000, 72.057066
674, 40.087322, 200.000000, 63.637238
675, 40.090119, 200.000000, 55.853650
676, 40.093279, 200.000000, 91.882788
677, 40.096359, 200.000000, 82.175812
