MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift, NutritionQualitry
50, 5, 8.000000, 95, true, 0.450000

Tic, MuscleMass, Anabolic, Catabolic
321, 16.593130, 184.941205, 226.318990
322, 16.538807, 176.962187, 219.694164
323, 16.480763, 169.098718, 213.078041
324, 16.418861, 161.352336, 206.472074
325, 16.352953, 153.724473, 199.877687
326, 16.303124, 182.942808, 223.075207
327, 16.249720, 174.971987, 216.438749
328, 16.192602, 167.117508, 209.811812
329, 16.131633, 159.380872, 203.195860
330, 16.066665, 151.763528, 196.592356
331, 16.016767, 178.670561, 217.898235
332, 15.963292, 170.742803, 211.254382
333, 15.906087, 162.932230, 204.621158
334, 15.845009, 155.240511, 198.000140
335, 15.779904, 147.669218, 191.392885
336, 15.730244, 174.435137, 212.544823
337, 15.676988, 166.549821, 205.894342
338, 15.619983, 158.782874, 199.255845
339, 15.559083, 151.136017, 192.630975
340, 15.494130, 143.610891, 186.021366
341, 15.444719, 169.777579, 206.648807
342, 15.391708, 161.942245, 199.993937
343, 15.334934, 154.226419, 193.352530
344, 15.274243, 146.632010, 186.726365
345, 15.209473, 139.160782, 180.117187
346, 15.161387, 166.664250, 201.786884
347, 15.109715, 158.855036, 195.125829
348, 15.054302, 151.166488, 188.479676
349, 14.994995, 143.600492, 181.850249
350, 14.931629, 136.158885, 175.239383
351, 14.884023, 161.427570, 195.071405
352, 14.832832, 153.679102, 188.410514
353, 14.777888, 146.052766, 181.766455
354, 14.719032, 138.550662, 175.141223
355, 14.656095, 131.174766, 168.536789
356, 14.609875, 157.266923, 188.991440
357, 14.560096, 149.562999, 182.330473
358, 14.506589, 141.982649, 175.688299
359, 14.449193, 134.528064, 169.067030
360, 14.387735, 127.201351, 162.468781
361, 14.343267, 153.192604, 182.808650
362, 14.295278, 145.532917, 176.149719
363, 14.243602, 137.998334, 169.511727
364, 14.188076, 130.591146, 162.896924
365, 14.128526, 123.313592, 156.307579
366, 14.085580, 148.093334, 175.634315
367, 14.039163, 140.496983, 168.983571
368, 13.989095, 133.027433, 162.356319
369, 13.935208, 125.687267, 155.755056
370, 13.877325, 118.478928, 149.182262
371, 13.836135, 142.534238, 167.883261
372, 13.791513, 135.010410, 161.245623
373, 13.743276, 127.615589, 154.634574
374, 13.691257, 120.352549, 148.052831
375, 13.635274, 113.223934, 141.503115
376, 13.596116, 136.656372, 159.658377
377, 13.553584, 129.214219, 153.040480
378, 13.507498, 121.903536, 146.452761
379, 13.457686, 114.727305, 139.898198
380, 13.404011, 107.688414, 133.379799
381, 13.367934, 131.435514, 151.749246
382, 13.328590, 124.066617, 145.154365
383, 13.285803, 116.831659, 138.593513
384, 13.239406, 109.733942, 132.070015
385, 13.189219, 102.776620, 125.587214
386, 13.156625, 126.156232, 143.628208
387, 13.120899, 118.865757, 137.063639
388, 13.081868, 111.711959, 130.537485
389, 13.039372, 104.698415, 124.053438
390, 12.993237, 97.828561, 117.615227
391, 12.965021, 121.175701, 135.602675
392, 12.933944, 113.960862, 129.073492
393, 12.899755, 106.885705, 122.587643
394, 12.862307, 99.954088, 116.149235
395, 12.821438, 93.169746, 109.762439
396, 12.798051, 115.828857, 127.172322
397, 12.771935, 108.703082, 120.690174
398, 12.742944, 101.720162, 114.256956
399, 12.710944, 94.884353, 107.877313
400, 12.675793, 88.199770, 101.555972
401, 12.658039, 110.720610, 118.835578
402, 12.637916, 103.685097, 112.409247
403, 12.615228, 96.795831, 106.038119
404, 12.589870, 90.057497, 99.727466
405, 12.561726, 83.474615, 93.482663
406, 12.550365, 105.439682, 110.302077
407, 12.536915, 98.505559, 103.945088
408, 12.521279, 91.721457, 97.650539
409, 12.503385, 85.092526, 91.424454
410, 12.483187, 78.623738, 85.272987
411, 12.479517, 100.846742, 102.296515
412, 12.474189, 94.006081, 96.016346
413, 12.467162, 87.319424, 89.806586
414, 12.458423, 80.792305, 83.674055
415, 12.447960, 74.430089, 77.625762
416, 12.452662, 95.927045, 94.070238
417, 12.456254, 89.196894, 87.885090
418, 12.458739, 82.624929, 81.779450
419, 12.460171, 76.217227, 75.761183
420, 12.460626, 69.979711, 69.838426
421, 12.475547, 92.580688, 87.189259
422, 12.490023, 85.931864, 81.096997
423, 12.504138, 79.444628, 75.093056
424, 12.518038, 73.125532, 69.186909
425, 12.531316, 66.981960, 63.506930
426, 12.556584, 88.791484, 80.247842
427, 12.582149, 82.241944, 74.263403
428, 12.608184, 75.857660, 68.379510
429, 12.634585, 69.645754, 62.677668
430, 12.660191, 63.648995, 57.418397
431, 12.695704, 86.282814, 74.851644
432, 12.732245, 79.808721, 68.964958
433, 12.770116, 73.503022, 63.185339
434, 12.809438, 67.372924, 57.578679
435, 12.842521, 61.438584, 53.737616
436, 12.883972, 84.677997, 71.673963
